"State: US","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Total (Number)","1,557,378","252,690","200,789","302,515","100,965","43,134","30,748","143,483","178,820","2,219","14,127","2,274","1,937","3,822","724","279,131"
"Total","100.0","16.2","12.9","19.4","6.5","2.8","2.0","9.2","11.5","0.1","0.9","0.1","0.1","0.2","0.0","17.9"
"Gender","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Male","64.4","69.3","71.4","66.5","57.7","59.7","67.2","68.1","56.5","58.7","61.3","49.6","71.7","64.2","60.5","58.8"
"Female","35.5","30.7","28.5","33.4","42.2","40.3","32.7","31.8","43.4","41.2","38.7","50.4","28.2","35.7","39.5","41.1"
"Unknown","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.1","0.1","0.1","0.0","0.0","0.1","0.1","0.0","0.1"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Age","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"12-17 years","2.4","0.5","1.0","0.1","0.4","0.1","0.7","17.5","0.6","3.1","3.5","4.3","8.1","0.2","5.9","2.4"
"18-20 years","2.6","1.0","1.8","1.0","2.3","0.6","2.3","9.5","2.5","3.5","8.0","6.6","9.2","0.7","2.9","2.7"
"21-25 years","9.4","5.4","8.2","8.8","9.9","3.6","9.6","18.6","11.6","12.7","16.5","11.1","13.6","2.6","11.7","8.5"
"26-30 years","17.0","10.7","14.2","21.8","20.7","8.7","16.8","18.5","20.7","19.6","19.5","14.1","21.5","14.3","16.6","16.0"
"31-35 years","17.3","13.2","15.4","21.4","21.6","11.6","16.9","13.4","21.3","21.5","17.2","11.4","17.2","24.9","21.7","16.7"
"36-40 years","14.4","13.6","14.7","15.5","16.6","12.3","14.7","9.2","17.8","15.3","13.2","9.1","12.1","26.7","13.8","13.7"
"41-45 years","10.0","11.9","11.2","9.4","9.8","11.5","11.4","5.3","10.9","9.2","6.9","7.2","8.4","16.8","10.4","9.7"
"46-50 years","8.4","12.0","10.2","7.3","6.6","14.0","9.5","3.3","6.9","6.8","5.0","5.1","4.9","7.4","7.6","8.9"
"51-55 years","8.0","12.4","10.8","6.5","5.1","16.8","8.8","2.3","4.2","4.0","4.1","4.2","2.3","3.0","3.3","8.7"
"56-60 years","6.2","11.0","8.2","4.6","3.8","13.6","6.2","1.5","2.4","3.0","3.2","3.3","1.7","2.7","4.0","7.1"
"61-65 years","3.0","5.5","3.3","2.5","2.2","5.6","2.5","0.7","0.8","1.1","2.0","2.8","0.6","0.6","1.8","3.8"
"66 years and over","1.4","2.8","1.1","1.2","1.0","1.6","0.7","0.2","0.2","0.4","0.8","20.8","0.5","0.0","0.3","1.8"
"Unknown","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Race","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"White","63.3","69.3","58.6","71.2","75.4","39.5","51.9","49.4","75.5","75.8","81.3","79.1","54.6","17.9","75.4","52.3"
"Black or African-American","18.2","14.0","25.7","12.9","11.4","50.8","32.5","34.0","6.6","11.4","7.6","8.3","30.4","64.9","7.9","17.8"
"American Indian or Alaska Native","3.1","4.5","3.1","1.2","1.3","0.6","1.0","1.7","3.2","2.4","0.6","1.1","1.6","0.7","3.2","5.7"
"Asian or Native Hawaiian or Other Pacific Islander","0.9","1.1","0.7","0.8","0.7","0.5","0.9","0.9","1.2","1.2","0.9","1.2","0.8","0.4","1.1","0.9"
"Other","6.7","6.7","7.7","9.7","4.8","5.0","9.2","9.0","8.0","4.1","6.7","7.0","6.8","12.2","8.1","1.3"
"Unknown","7.7","4.5","4.2","4.1","6.4","3.6","4.5","5.0","5.4","5.0","2.9","3.2","5.8","3.9","4.3","21.9"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Ethnicity","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Hispanic or Latino","13.2","14.1","14.5","17.1","9.9","9.4","17.9","18.0","17.3","9.0","12.0","13.5","13.8","22.6","12.6","3.3"
"Not Hispanic or Latino","79.1","83.9","83.4","81.0","85.5","88.5","79.4","78.9","80.9","88.1","86.5","85.0","83.3","75.6","85.2","64.2"
"Unknown","7.7","2.1","2.0","1.8","4.6","2.0","2.7","3.0","1.8","2.9","1.4","1.5","2.9","1.8","2.2","32.5"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"